MSH-4	273	1	2.16.840.1.113883.3.3823.2230010002	HFHS Community Connect S.S. Hans Practice - Clinton Twp.			00000000
MSH-4	274	1	2.16.840.1.113883.3.3823.224001	HFHS Community Connect N Gupta Practice			00000000
MSH-4	275	1	2.16.840.1.113883.3.3823.225001	HFHS Community Connect Diab & Kinner Internal Medicine Practice			00000000
MSH-4	276	1	2.16.840.1.113883.3.3823.226001	HFHS Community Connect Andrew M. Agosta Practice			00000000
MSH-4	277	1	2.16.840.1.113883.3.3823.228001	HFHS Community Connect Amini Healthcare Practice			00000000
MSH-4	278	1	2.16.840.1.113883.3.3823.229001	HFHS Community Connect Balbir Gandhi Practice			00000000
MSH-4	279	1	2.16.840.1.113883.3.3823.230001	HFHS Community Connect Ravinder Gandhi Practice			00000000
MSH-4	280	1	2.16.840.1.113883.3.3823.231001	HFHS Community Connect Metro Family Practice			00000000
MSH-4	281	1	2.16.840.1.113883.3.3823.2310011	HFHS Community Connect Metro Urgent Care & Family Practice			00000000
MSH-4	282	1	2.16.840.1.113883.3.3823.232001	VASCULAR & ENDOVASCULAR INSTITUTE OF MI			00000000
MSH-4	283	1	2.16.840.1.113883.3.3823.2320010001	HFHS Community Connect Vascular and Endovascular Institute of MI Practice - Clinton Twp			00000000
MSH-4	284	1	2.16.840.1.113883.3.3823.233001	SOUTHGATE MEDICAL CENTER PLLC			00000000
MSH-4	285	1	2.16.840.1.113883.3.3823.2330010001	HFHS Community Connect Southgate Medical Center, PLLC			00000000
MSH-4	286	1	2.16.840.1.113883.3.3823.234001	ORTHOPEDIC ASSOCIATES PC			00000000
MSH-4	287	1	2.16.840.1.113883.3.3823.2340010001	HFHS Community Connect Orthopaedic Associates PC			00000000
MSH-4	288	1	2.16.840.1.113883.3.3823.235001	MICHIGAN SURGICAL ASSOCIATES PLLC			00000000
MSH-4	289	1	2.16.840.1.113883.3.3823.236001	HFHS Community Connect Alliance Helath Professionals PLLC			00000000
MSH-4	290	1	2.16.840.1.113883.3.3823.236002	ALLIANCE HEALTH TECHNICAL			00000000
MSH-4	291	1	2.16.840.1.113883.3.3823.237001	HFHS Community Connect Prime Medical Healthcare			00000000
MSH-4	292	1	2.16.840.1.113883.3.3823.238001	HFHS Community Connect Hill Orthopedics 			00000000
MSH-4	293	1	2.16.840.1.113883.3.3823.239001	HFHS Community Connect RIVERSIDE SURGICAL ASSOCIATES PC			00000000
MSH-4	294	1	2.16.840.1.113883.3.3823.240001	HFHS Community Connect Downriver Heart and Vascular Specialists PC			00000000
MSH-4	295	1	2.16.840.1.113883.3.3823.241001	NEPHRON ASSOCIATES PC			00000000
MSH-4	296	1	2.16.840.1.113883.3.3823.242001	SURGICAL ASSOCIATES OF MACOMB PLC			00000000
MSH-4	297	1	2.16.840.1.113883.3.3823.243001	METRO SHORES INTERNAL MEDICINE PLLC			00000000
MSH-4	298	1	2.16.840.1.113883.3.3823.244001	SOUTHGATE MEDICAL GROUP			00000000
MSH-4	299	1	2.16.840.1.113883.3.3823.245001	PENSLER VEIN AND VASCULAR SURGICAL INSTITUTE			00000000
MSH-4	300	1	2.16.840.1.113883.3.3823.246001	TOP CARDIOLOGY ASSOCIATES OF MICHIGAN PLLC			00000000
MSH-4	301	1	2.16.840.1.113883.3.3823.247001	PREMIER NEUROLOGY & PAIN SPECIALISTS			00000000
MSH-4	302	1	2.16.840.1.113883.3.3823.248001	BHAVANA VYAS MD PLLC 			00000000
MSH-4	303	1	2.16.840.1.113883.3.3823.249001	PRIME RHEUMATOLOGY CENTER PLLC			00000000
MSH-4	304	1	2.16.840.1.113883.3.3823.250001	RUTH ELLIS HEALTH AND WELLNESS CENTER			00000000
MSH-4	305	1	2.16.840.1.113883.3.3823.251001	SHIVANA N PRAKASH MD PC			00000000
MSH-4	306	1	2.16.840.1.113883.3.3823.253001	MALA BATHIJA MD PLLC			00000000
MSH-4	307	1	2.16.840.1.113883.3.3823.254001	DOWNRIVER SURGICAL ASSOCIATES			00000000
MSH-4	308	1	2.16.840.1.113883.3.3823.255001	AMMAR KANAAN MD			00000000
MSH-4	309	1	2.16.840.1.113883.3.3823.257001	PARMOD JINDAL MD PC			00000000
MSH-4	310	1	2.16.840.1.113883.3.3823.258001	AHMAD R ZEIBO MD PLLC			00000000
MSH-4	311	1	2.16.840.1.113883.3.3823.259001	ALLEN PARK URGENT VISIT PLLC			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	U		4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	1002-5		4
PID-10	5	6	2028-9	Asian	2028-9		4
PID-10	6	6	2054-5	Black or African American	2054-5		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	2076-8		4
PID-10	8	6	2106-3	White	2106-3		4
PID-10	9	6	2131-1	Other Race, Do Not Know, Middle Eastern, Oriental, Hispanic, 	2131-1		4
PID-10	10	6	MR	Multi-Racial, American Indian/Asian, American Indian/Black, American Indian/Pacific Islander, American Indian/Whjite, Asian/Black, Asian/Hawaiian-Pacific Islander, Asian/White, Black/Pacific Islander, Black/White, Pacific Islander/White, 	MR		4
PID-10	11	6	PR	Patient Refused 	PR		4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino, Cuban, Mexican, Puerto Rican, 	H		4
PID-22	5	9	N	Not Hispanic or Latino			4
PID-22	6	9	U	Unknown	U		4
PID-22	7	9	D	Declined	D 		4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 	AR		4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 	CHA		4
PID-22	13	9	CHI	Chinese 	CHI		4
PID-22	14	9	DU	Dutch 	DU		4
PID-22	15	9	EG	Egyptian 	EG		4
PID-22	16	9	FR	French 	FR		4
PID-22	17	9	GER	German 	GER		4
PID-22	18	9	GRE	Greek 	GRE		4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 	IRA		4
PID-22	21	9	IRQ	Iraqi 	IRQ		4
PID-22	22	9	IRH	Irish 	IRH		4
PID-22	23	9	ITA	Italian 	ITA		4
PID-22	24	9	JA	Japanese 	JA		4
PID-22	25	9	JE	Jewish 	JE		4
PID-22	26	9	JO	Jordanian 	JO		4
PID-22	27	9	KO	Korean 	KO		4
PID-22	28	9	LE	Lebanese  	LE		4
PID-22	29	9	MAC	Macedonian 	MAC		4
PID-22	30	9	ME	Middle Eastern			4
PID-22	31	9	MUL	Multi-Ethnic 	MUL		4
PID-22	32	9	NA	Native American, Chippeaw/Ojibwe, 	NA		4
PID-22	33	9	O	Other, African American, Albanian, Bangladeshi, Belgian, Czechoslovakian, Filipino, Finnish, Indian (not Native American), Jamaican, Nigerian, Palestinian, Romanian, Spanish (Spain), Syrian, Yemeni, Armenian, Hungarian, Hungerian, Maltese, Swedish, Taiwanese, Collect Later, English, Haitian, Hawaiian, Huron, Miscellaneous, Ottawa/Odawa, Persian, Potawatomi,	O		4
PID-22	34	9	PO	Polish 	PO		4
PID-22	35	9	RU	Russian 	RU		4
PID-22	36	9	SC	Scottish 	SC		4
PID-22	37	9	UK	Ukrainian 	UK		4
PID-22	38	9	VIT	Vietnamese 	VIT		4
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No	N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	A		4
DG1-6	5	15	F	Final	F		4
DG1-6	6	15	W	Working 	W		4
DG1-6	7	15	O	Other	O		4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E		4
PV1-2	7	18	I	Inpatient	I		4
PV1-2	8	18	N	Not Applicable	N		4
PV1-2	9	18	O	Outpatient	O		4
PV1-2	10	18	P	Preadmit	P		4
PV1-2	11	18	R	Recurring patient	R		4
PV1-2	12	18	U	Unknown	U		4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 	OB		4
PV1-2	16	18	SN	Skilled Nursing 			4
PV1-2	17	18	SA	Surgery Admit 			4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	C		4
PV1-4	6	21	E	Emergency	E		4
PV1-4	7	21	L	Labor and Delivery			4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	N		4
PV1-4	9	21	R	Routine			4
PV1-4	10	21	U	Urgent	U		4
PV1-4	11	21	TC	Trauma Center 	TC		4
PV1-4	12	21	O	Other	O		4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral			4
PV1-14	5	24	2	Clinic referral	2		4
PV1-14	6	24	3	HMO referral	3		4
PV1-14	7	24	4	Transfer from a hospital	4		4
PV1-14	8	24	5	Transfer from a skilled nursing facility	5		4
PV1-14	9	24	6	Transfer from another health care facility	6		4
PV1-14	10	24	7	Emergency Room	7		4
PV1-14	11	24	8	Court/Law enforcement	8		4
PV1-14	12	24	9	Information not available	9		4
PV1-14	13	24	SR	Self-Referral	SR		4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	TRNF		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department	TRAD		4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous	1	Anonymous	4
PV1-18	5	27	2	Confidential	2	Confidential	4
PV1-18	6	27	3	Employee	3	Employee	4
PV1-18	7	27	4	Dismissed	4	Dismissed	4
PV1-18	8	27	5	No Medicare	5	No Medicare	4
PV1-18	9	27	6	Prisoner	6	Prisoner	4
PV1-18	10	27	7	VIP	7	VIP	4
PV1-18	11	27	8	Staff Dependent	8	Staff Dependent	4
PV1-18	12	27	9	Benefactor	9	Benefactor	4
PV1-18	13	27	10	Employee Dependent	10	Employee Dependent	4
PV1-18	14	27	11	Non-Employee	11	Non-Employee	4
PV1-18	15	27	11	Non-Employee	41	Old Employee	4
PV1-18	16	27	12	Volunteer	12	Volunteer	4
PV1-18	17	27	13	Staff Physician	13	Staff Physician	4
PV1-18	18	27	14	Non V.I.P			4
PV1-18	19	27	15	Retired Employee	15	Retired Employee	4
PV1-18	20	27	42	Homeless	42	Homeless	4
PV1-18	21	27	44	Celebrity	44	Celebrity	4
PV1-18	22	27	45	Donor	45	Donor	4
PV1-18	23	27	46	Transplant	46	Transplant	4
PV1-18	24	27	46	Transplant	61	Transplant Billed	4
PV1-18	25	27	46	Transplant	55	Pre-Transplant	4
PV1-18	26	27	46	Transplant	56	Post-Transplant	4
PV1-18	27	27	47	Voucher	47	Voucher	4
PV1-18	28	27	49	Board Member	48	Board Member	4
PV1-18	29	27	49	Clergy	49	Clergy	4
PV1-18	30	27	52	Other	52	Other	4
PV1-18	31	27	58	Organ Donor	58	Organ Donor	4
PV1-18	32	27	59	Organ 	59	Organ 	4
PV1-18	33	27	60	Select Specialty	60	Select Specialty	4
PV1-18	34	27			28	Chrysler Employee	00000000
PV1-18	35	27			43	In	00000000
PV1-18	36	27			50	Fungal Contamination	00000000
PV1-18	37	27			51	Maternity Partner	00000000
PV1-18	38	27			53	Rio Rancho Tribe Member	00000000
PV1-18	39	27			54	Senior club	00000000
PV1-18	40	27			63	Hospice	00000000
PV1-18	41	27			64	Stem Cell Donor	00000000
PV1-18	42	27			65	Seasons Hospice	00000000
PV1-18	43	27			310301	International	00000000
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	104	Cardiology - General	4
PV1-10	5	31	104	Cardiology - General	102	Cardiac Cath	4
PV1-10	6	31	104	Cardiology - General	338	Cardiac Rehab	4
PV1-10	7	31	104	Cardiology - General	425	 Interven Cardiology	4
PV1-10	8	31	104	Cardiology - General	437	Ped-Cardiology	4
PV1-10	9	31	104	Cardiology - General	229	First Responder Patients ER	4
PV1-10	10	31	104	Cardiology - General	394	 Hypertension	4
PV1-10	11	31	104	Cardiology - General	271	 pacemaker check up	4
PV1-10	12	31	105	Emergency Medicine	105	Emergency Medicine	4
PV1-10	13	31	105	Emergency Medicine	190	Accident (E.R. Outpatient Only)	4
PV1-10	14	31	105	Emergency Medicine	440	Ped-Emergency Med	4
PV1-10	15	31	105	Emergency Medicine	220	E.R. Holding	4
PV1-10	16	31	105	Emergency Medicine	233	 Hold Obs Patient in ED	4
PV1-10	17	31	105	Emergency Medicine	187	 \\cc	4
PV1-10	18	31	105	Emergency Medicine	188	\\ed	4
PV1-10	19	31	105	Emergency Medicine	227	 EPI	4
PV1-10	20	31	105	Emergency Medicine	308	Same Day admit	4
PV1-10	21	31	107	Geriatrics	107	Geriatrics	4
PV1-10	22	31	108	Gastroenterology	108	Gastroenterology	4
PV1-10	23	31	108	Gastroenterology	439	Ped-Gastroenterology	4
PV1-10	24	31	108	Gastroenterology	402	Metabolic Disease	4
PV1-10	25	31	109	Gynecology	109	Gynecology	4
PV1-10	26	31	109	Gynecology	210	Clinic gyn Care Patients	4
PV1-10	27	31	110	Hospice Medicine	110	Hospice Medicine	4
PV1-10	28	31	110	Hospice Medicine	155	Observation	4
PV1-10	29	31	111	Medical Intensive Care	111	Medical Intensive Care	4
PV1-10	30	31	112	Internal Medicine	112	Internal Medicine	4
PV1-10	31	31	112	Internal Medicine	106	General Medicine	4
PV1-10	32	31	112	Internal Medicine	174	Other Satellite Medicine	4
PV1-10	33	31	112	Internal Medicine	195	Aspiration	4
PV1-10	34	31	112	Internal Medicine	232	Health Clinic	4
PV1-10	35	31	112	Internal Medicine	347	Home Care	4
PV1-10	36	31	112	Internal Medicine	357	OMT	4
PV1-10	37	31	112	Internal Medicine	367	Medical division 2	4
PV1-10	38	31	112	Internal Medicine	388	Adult	4
PV1-10	39	31	112	Internal Medicine	396	Medical Dept Service	4
PV1-10	40	31	112	Internal Medicine	397	medical division 3	4
PV1-10	41	31	112	Internal Medicine	398	medical division 4	4
PV1-10	42	31	112	Internal Medicine	400	medical division 7-FRL	4
PV1-10	43	31	112	Internal Medicine	401	Medical division 8-blm	4
PV1-10	44	31	112	Internal Medicine	393	Executivie Medicine	4
PV1-10	45	31	112	Internal Medicine	431	Nurse Practitioner	4
PV1-10	46	31	112	Internal Medicine	443	Public Health/Preven	4
PV1-10	47	31	112	Internal Medicine	254	Nurse notes	4
PV1-10	48	31	114	Neuro ICU	114	Neuro ICU	4
PV1-10	49	31	115	Neurology	115	Neurology	4
PV1-10	50	31	115	Neurology	429	Neurodevelop Disability	4
PV1-10	51	31	115	Neurology	430	Neuromusc Med & OMM	4
PV1-10	52	31	115	Neurology	433	Neuro Child Neuro	4
PV1-10	53	31	115	Neurology	279	Pediatric Neurology	4
PV1-10	54	31	115	Neurology	415	Neurophysiology	4
PV1-10	55	31	116	Neonatology	116	Neonatology	4
PV1-10	56	31	116	Neonatology	285	Perinatologist Visit	4
PV1-10	57	31	117	Obstetrics	117	Obstetrics	4
PV1-10	58	31	117	Obstetrics	147	Maternal-Fetal Medicine	4
PV1-10	59	31	117	Obstetrics	211	Clinic Ob Patients Only,	4
PV1-10	60	31	117	Obstetrics	250	Non Stress Test	4
PV1-10	61	31	117	Obstetrics	257	Ob Evaluation	4
PV1-10	62	31	117	Obstetrics	258	Ob Not Delivered	4
PV1-10	63	31	117	Obstetrics	336	 BCCH HLTH CNT - OB	4
PV1-10	64	31	117	Obstetrics	231	Great Expections Lamaze/Breast	4
PV1-10	65	31	118	Oncology	118	Oncology	4
PV1-10	66	31	118	Oncology	444	Ped-Hemato/Oncology	4
PV1-10	67	31	118	Oncology	166	Gynecology/Oncology,	4
PV1-10	68	31	118	Oncology	240	LTC	4
PV1-10	69	31	118	Oncology	358	ONC	4
PV1-10	70	31	118	Oncology	484	Hematology and Oncology	4
PV1-10	71	31	119	Orthopedics	119	Orthopedics 	4
PV1-10	72	31	119	Orthopedics	173	Orthopeadics	4
PV1-10	73	31	119	Orthopedics	382	Ortho Trauma	4
PV1-10	74	31	119	Orthopedics	383	Ortho Joint Service	4
PV1-10	75	31	119	Orthopedics	282	Pediatric Orthopedics	4
PV1-10	76	31	119	Orthopedics	317	Sports Medicine	4
PV1-10	77	31	119	Orthopedics	160	Athletic Medicine	4
PV1-10	78	31	119	Orthopedics	235	ITB	4
PV1-10	79	31	119	Orthopedics	259	Ortho Rad. From Other	4
PV1-10	80	31	119	Orthopedics	410	Chiropractic	4
PV1-10	81	31	119	Orthopedics	483	Sports Medicine	4
PV1-10	82	31	121	Pediatrics	121	Pediatrics	4
PV1-10	83	31	121	Pediatrics	275	Pediatric Clinic	4
PV1-10	84	31	121	Pediatrics	277	Pediatric Medicine	4
PV1-10	85	31	121	Pediatrics	390	Ford Serv. Teens/Adolescent	4
PV1-10	86	31	121	Pediatrics	391	Teens / adolescent	4
PV1-10	87	31	121	Pediatrics	209	Child Appraisal Center	4
PV1-10	88	31	121	Pediatrics	333	Youth Partial Hospitalization	4
PV1-10	89	31	123	Physical Medicine and Rehabilitation	123	Physical Medicine and Rehabilitation, , , , , , , ,  ,, , , ,, 	4
PV1-10	90	31	123	Physical Medicine and Rehabilitation	177	Physical Therapy Handoff	4
PV1-10	91	31	123	Physical Medicine and Rehabilitation	301	Rehabilitation	4
PV1-10	92	31	123	Physical Medicine and Rehabilitation	349	Inpatient Rehab	4
PV1-10	93	31	123	Physical Medicine and Rehabilitation	448	Physical Med/Rehab	4
PV1-10	94	31	123	Physical Medicine and Rehabilitation	452	Ped-Rehab Medicine	4
PV1-10	95	31	123	Physical Medicine and Rehabilitation	169	Occupational Therapy Handoff	4
PV1-10	96	31	123	Physical Medicine and Rehabilitation	223	Electroconvulsive Therapy	4
PV1-10	97	31	123	Physical Medicine and Rehabilitation	268	Outpatient Hand Therapy	4
PV1-10	98	31	123	Physical Medicine and Rehabilitation	300	 Recreational Therapy	4
PV1-10	99	31	123	Physical Medicine and Rehabilitation	332	Wyandotte Hospital Rehabilitation	4
PV1-10	100	31	123	Physical Medicine and Rehabilitation	366	Schoenherr Pt	4
PV1-10	101	31	123	Physical Medicine and Rehabilitation	460	Undersea Medicine	4
PV1-10	102	31	123	Physical Medicine and Rehabilitation	462	 Massage Therapy	4
PV1-10	103	31	124	General Surgery	124	General Surgery	4
PV1-10	104	31	124	General Surgery	176	Pediatric Surgery	4
PV1-10	105	31	124	General Surgery	283	Pediatric Surgery	4
PV1-10	106	31	124	General Surgery	269	Outpatient Surgery	4
PV1-10	107	31	124	General Surgery	370	Surgical Clinic	4
PV1-10	108	31	124	General Surgery	377	Green Surgery	4
PV1-10	109	31	273	Pathology	416	Clinical Pathology	4
PV1-10	110	31	124	General Surgery	379	Purple Surgery	4
PV1-10	111	31	124	General Surgery	288	Physician Surgical Inpatient Service	4
PV1-10	112	31	124	General Surgery	289	Preadmission Testing Patient	4
PV1-10	113	31	125	Surgical Intensive Care	125	Surgical Intensive Care	4
PV1-10	114	31	126	Nephrology Transplant	126	Nephrology Transplant	4
PV1-10	115	31	127	Acute Care Surgery	127	Acute Care Surgery	4
PV1-10	116	31	127	Acute Care Surgery	186	Acute Care Surgery-Blue	4
PV1-10	117	31	127	Acute Care Surgery	359	One-Day Surgery	4
PV1-10	118	31	127	Acute Care Surgery	100	Ambulatory Surgery	4
PV1-10	119	31	127	Acute Care Surgery	274	Pediatric Ambulatory Surgery	4
PV1-10	120	31	128	Allergy & Immunology	128	Allergy & Immunology	4
PV1-10	121	31	128	Allergy & Immunology	468	Allergy & Immunology	4
PV1-10	122	31	128	Allergy & Immunology	413	Clinic Lab Derm Immunology	4
PV1-10	123	31	128	Allergy & Immunology	414	Clinic/Lab Immunology	4
PV1-10	124	31	129	Anesthesiology	129	Anesthesiology	4
PV1-10	125	31	131	Dermatology	131	Dermatology	4
PV1-10	126	31	131	Dermatology	436	Ped-Dermatology	4
PV1-10	127	31	132	Family Medicine	132	Family Medicine	4
PV1-10	128	31	132	Family Medicine	307	Riverside Family Physician Outreach Labs	4
PV1-10	129	31	132	Family Medicine	348	Horizon Fam Med Ctr	4
PV1-10	130	31	132	Family Medicine	170	Occupational Medicine	4
PV1-10	131	31	132	Family Medicine	212	Community Care Clinic	4
PV1-10	132	31	132	Family Medicine	287	Physical	4
PV1-10	133	31	132	Family Medicine	304	Return to work	4
PV1-10	134	31	133	Endocrinology	133	Endocrinology	4
PV1-10	135	31	133	Endocrinology	438	Ped-Endocrinology	4
PV1-10	136	31	133	Endocrinology	456	 Reproductive Endocrinology	4
PV1-10	137	31	133	Endocrinology	342	Diabetic Treatment	4
PV1-10	138	31	134	Genetics	134	Genetics	4
PV1-10	139	31	134	Genetics	408	 Biochemical Genetics	4
PV1-10	140	31	134	Genetics	412	Clinic Cytogenetics	4
PV1-10	141	31	134	Genetics	417	Molecular Genetics	4
PV1-10	142	31	134	Genetics	447	PHD Medical Genetics	4
PV1-10	143	31	135	Hematology	135	Hematology	4
PV1-10	144	31	136	Infectious Disease	136	Infectious Disease	4
PV1-10	145	31	136	Infectious Disease	445	Ped-Infectious Disease	4
PV1-10	146	31	137	Nephrology	137	Nephrology\n	4
PV1-10	147	31	137	Nephrology	441	 Ped-nephrology	4
PV1-10	148	31	138	Neurosurgery	138	Neurosurgery	4
PV1-10	155	31	138	Neurosurgery	278	Pedatric Neurologic Surgery 	4
PV1-10	156	31	139	Ophthalmology	28	Pediattric Opthalmology	4
PV1-10	157	31	139	Ophthalmology	139	Ophthalmology	4
PV1-10	158	31	139	Ophthalmology	171	Optometry	4
PV1-10	159	31	140	Otolaryngology/ENT	140	Otolaryngology/ENT	4
PV1-10	160	31	140	Otolaryngology/ENT	221	Ears Nosse & Throat	4
PV1-10	161	31	140	Otolaryngology/ENT	345	ENT Rechecks - Op	4
PV1-10	162	31	140	Otolaryngology/ENT	435	Otology/neurotology	4
PV1-10	163	31	140	Otolaryngology/ENT	18886	neonatalotolarynofrogology	4
PV1-10	164	31	140	Otolaryngology/ENT	276	 Pediatric Ears,Nose,Throat	4
PV1-10	165	31	141	Plastic Surgery	141	Plastic Surgery	4
PV1-10	166	31	141	Plastic Surgery	446	Plastic Surg Head/NK	4
PV1-10	167	31	141	Plastic Surgery	458	Surgery Hand-Plastic	4
PV1-10	168	31	143	Radiation Oncology	143	Radiation Oncology	4
PV1-10	169	31	144	Rheumatology	144	Rheumatology	4
PV1-10	170	31	144	Rheumatology	451	 Ped-Rheumatology	4
PV1-10	171	31	145	Urology	145	Urology	4
PV1-10	172	31	145	Urology	284	 Pedatric Urology	4
PV1-10	173	31	148	Pharmacy	148	Pharmacy	4
PV1-10	174	31	148	Pharmacy	253	Nuclear Medicine Pharmacy	4
PV1-10	175	31	148	Pharmacy	291	 Prescription	4
PV1-10	176	31	148	Pharmacy	217	DEX	4
PV1-10	177	31	148	Pharmacy	230	Flu Serum Given	4
PV1-10	178	31	148	Pharmacy	350	MER	4
PV1-10	179	31	148	Pharmacy	426	Medical Microbiology	4
PV1-10	180	31	148	Pharmacy	427	 Medical Toxicology	4
PV1-10	181	31	148	Pharmacy	251	NOP	4
PV1-10	182	31	149	Interventional Radiology	149	Interventional Radiology	4
PV1-10	183	31	149	Interventional Radiology	183	Therapeutic Radiology	4
PV1-10	184	31	149	Interventional Radiology	461	Vasc/Interv Radiology	4
PV1-10	185	31	149	Interventional Radiology	234	Invasive Radiology Procedures	4
PV1-10	186	31	149	Interventional Radiology	252	Nuclear Medicine	4
PV1-10	187	31	149	Interventional Radiology	318	Stereotatic CHS	4
PV1-10	188	31	150	Clinical Decision Unit	150	Clinical Decision Unit	4
PV1-10	189	31	150	Clinical Decision Unit	323	T-Patients Held / Then Admitted	4
PV1-10	190	31	150	Clinical Decision Unit	326	V-Patients Held / Then Admitted	4
PV1-10	191	31	150	Clinical Decision Unit	346	ERM	4
PV1-10	192	31	151	Wound/Ostomy Care	151	Wound/Ostomy Care 	4
PV1-10	193	31	151	Wound/Ostomy Care	101	Burn	4
PV1-10	194	31	151	Wound/Ostomy Care	205	Center For Wound Healing	4
PV1-10	195	31	153	Newborn	153	Newborn	4
PV1-10	196	31	153	Newborn	199	Breast Feeding Clinic	4
PV1-10	197	31	153	Newborn	238	 Lactation services	4
PV1-10	198	31	154	Labor and Delivery	154	Labor and Delivery	4
PV1-10	199	31	154	Labor and Delivery	319	Stillborn	4
PV1-10	200	31	154	Labor and Delivery	337	Boarder Baby	4
PV1-10	201	31	156	Hospitalist Medicine	156	Hospitalist Medicine	4
PV1-10	202	31	156	Hospitalist Medicine	168	Medical Admin. (Consults)	4
PV1-10	203	31	156	Hospitalist Medicine	219	Dr Fanego Inpatient Service	4
PV1-10	204	31	156	Hospitalist Medicine	272	Partial Hospitalization	4
PV1-10	205	31	156	Hospitalist Medicine	292	Procedure	4
PV1-10	206	31	156	Hospitalist Medicine	316	Spinal Tap	4
PV1-10	207	31	156	Hospitalist Medicine	344	Dr Rogers Lab (Roh)	4
PV1-10	208	31	156	Hospitalist Medicine	356	Pre-Admit	4
PV1-10	209	31	156	Hospitalist Medicine	364	Pre-Admission Tests	4
PV1-10	210	31	156	Hospitalist Medicine	403	Center for Integrative Medicine	4
PV1-10	211	31	158	Select Specialty	158	Select Specialty	4
PV1-10	212	31	158	Select Specialty	192	Adult Specialty Unit	4
PV1-10	213	31	158	Select Specialty	201	Cardiovascular and Neurology Services	4
PV1-10	214	31	158	Select Specialty	204	Cardiovascular/Neur. Servs.	4
PV1-10	215	31	158	Select Specialty	255	Nutrition	4
PV1-10	216	31	158	Select Specialty	265	Out Patient Death	4
PV1-10	217	31	158	Select Specialty	226	ElopEment	4
PV1-10	218	31	158	Select Specialty	263	Other	4
PV1-10	219	31	161	Audiology	161	Audiology	4
PV1-10	220	31	161	Audiology	196	Audiology Tracing Mirco-Filmed	4
PV1-10	221	31	161	Audiology	266	Outpatient Audiology	4
PV1-10	222	31	162	Behavioral Health - Psychology	162	Behavioral Health - Psychology	4
PV1-10	225	31	162	Behavioral Health - Psychology	191	Adolescent Psyc	4
PV1-10	226	31	162	Behavioral Health - Psychology	419	Developmental Behavioral Ped	4
PV1-10	227	31	162	Behavioral Health - Psychology	454	Psychology	4
PV1-10	228	31	162	Behavioral Health - Psychology	246	Mental Health Services	4
PV1-10	229	31	162	Behavioral Health - Psychology	330	WHC Outpatient Mental	4
PV1-10	230	31	163	Cardiology - Structural Heart Disease	163	Cardiology - Structural Heart Disease	4
PV1-10	231	31	165	Colon/Rectal Surgery	165	Colon/Rectal Surgery	4
PV1-10	232	31	166	Gynecology/Obstetrics	189	Abortion	4
PV1-10	233	31	166	Gynecology/Obstetrics	157	 Womens Health 	4
PV1-10	234	31	172	Oral Surgery	172	Oral Surgery	4
PV1-10	235	31	172	Oral Surgery	281	Pedatric Oral Surgery	4
PV1-10	236	31	172	Oral Surgery	216	Dental Services	4
PV1-10	237	31	175	Palliative Medicine 	175	Palliative Medicine 	4
