PV1-10	36	31	141	Plastic Surgery	 Plastic Surgery, Cosmetic, Cosmetic Surgery, Cosmetic Secondary to Medical	 Plastic Surgery, Cosmetic, Cosmetic Surgery, Cosmetic Secondary to Medical	FFDEEAF6
PV1-10	37	31	143	Radiation Oncology	 Radiation Oncology	 Radiation Oncology	FFDEEAF6
PV1-10	38	31	144	Rheumatology	 Rheumatology	 Rheumatology	FFDEEAF6
PV1-10	39	31	145	Urology	 Urology	 Urology	FFDEEAF6
PV1-10	40	31	148	Pharmacy			FFDEEAF6
PV1-10	41	31	149	Interventional Radiology	 Interventional Radiology	 Interventional Radiology	FFDEEAF6
PV1-10	42	31	150	Clinical Decision Unit	 Clinical Diagnosis Unit	 Clinical Diagnosis Unit	FFDEEAF6
PV1-10	43	31	151	Wound/Ostomy Care	 Wound Care Treatment	 Wound Care Treatment	FFDEEAF6
PV1-10	44	31	153	Newborn	 Newborn	 Newborn	FFDEEAF6
PV1-10	45	31	154	Labor and Delivery	 O/P Labor and Delivery, Boarder Baby, Outpatient Birthing, Nursery, Outpt Birth Nursery, Sick Baby	 O/P Labor and Delivery, Boarder Baby, Outpatient Birthing, Nursery, Outpt Birth Nursery, Sick Baby	FFDEEAF6
PV1-10	46	31	156	Hospitalist Medicine	 Hospitalist	 Hospitalist	FFDEEAF6
PV1-10	47	31	158	Select Specialty	 Medical Subspecialty	 Medical Subspecialty	FFDEEAF6
PV1-10	48	31	161	Audiology	 Audiology	 Audiology	FFDEEAF6
PV1-10	49	31	162	Behavioral Health - Psychology			FFDEEAF6
PV1-10	50	31	163	Cardiology - Structural Heart Disease			FFDEEAF6
PV1-10	51	31	165	Colon/Rectal Surgery	 Colon & Rectal Surgery	 Colon & Rectal Surgery	FFDEEAF6
PV1-10	52	31	166	Gynecology/Oncology	 Maternity, Womens Breast Ctr - Park, Breast Imaging Center, Mammography, Gynecologic Oncology	 Maternity, Womens Breast Ctr - Park, Breast Imaging Center, Mammography, Gynecologic Oncology	FFDEEAF6
PV1-10	53	31	172	Oral Surgery	 Oral Surgery,  Oral and Maxillofacial Surgery	 Oral Surgery,  Oral and Maxillofacial Surgery	FFDEEAF6
PV1-10	54	31	175	Palliative Medicine 	 Palliative Care	 Palliative Care	FFDEEAF6
PV1-10	55	31	178	Podiatry	 Podiatry Surgery	 Podiatry Surgery	FFDEEAF6
PV1-10	56	31	180	Radiology	 Radiology,  Unscheduled Xray, Scheduled Xray,  Rad Special Procedure,  X-Ray (Seton/Depaul),  Livonia X-ray,  PET/CT Scan - Park,  Diagnostic Radiology,  Farm Hills Radiology,  Pet Scan,  Open MRI,  X-Ray, Ultrasound, Macomb Township Diagnostic, Cat Scan, Magnetic Resonance Imaging (MRI), Park Radiology/Amb, Outpatient Imaging Center, MRI, Occupational Health Radiology Cases	 Radiology,  Unscheduled Xray, Scheduled Xray,  Rad Special Procedure,  X-Ray (Seton/Depaul),  Livonia X-ray,  PET/CT Scan - Park,  Diagnostic Radiology,  Farm Hills Radiology,  Pet Scan,  Open MRI,  X-Ray, Ultrasound, Macomb Township Diagnostic, Cat Scan, Magnetic Resonance Imaging (MRI), Park Radiology/Amb, Outpatient Imaging Center, MRI, Occupational Health Radiology Cases	FFDEEAF6
PV1-10	57	31	181	Sleep Center	 Sleep Disorders	 Sleep Disorders	FFDEEAF6
PV1-10	58	31	184	Cardiac Surgery			FFDEEAF6
PV1-10	59	31	185	Transplant	 Transplant Clinic	 Transplant Clinic	FFDEEAF6
PV1-10	60	31	198	Bone Marrow Transplant	 Bone Marrow,  Spinal Tap	 Bone Marrow,  Spinal Tap	FFDEEAF6
PV1-10	61	31	208	Chemotherapy	 Chemotherapy,  O/P Chemotherapy	 Chemotherapy,  O/P Chemotherapy	FFDEEAF6
PV1-10	62	31	273	Pathology			FFDEEAF6
PV1-10	63	31	293	Pulmonary	 Cardiopulmonary,  Pulmonary Funct-Resp,  Pulmonary Disease	 Cardiopulmonary,  Pulmonary Funct-Resp,  Pulmonary Disease	FFDEEAF6
PV1-10	64	31	322	Thoracic Surgery	 Thoracic Surgery	 Thoracic Surgery	FFDEEAF6
PV1-10	65	31	374	Transfusion Medicine	 Transfusions,  Blood Banking and Transfusion	 Transfusions,  Blood Banking and Transfusion	FFDEEAF6
PV1-10	66	31	376	Family Practice	 Family Practice	 Family Practice	FFDEEAF6
PV1-10	67	31	380	Orthopedic - Hand Surgery			FFDEEAF6
PV1-10	68	31	381	Orthopedic - Spine			FFDEEAF6
PV1-10	69	31	384	Hepatology	 Hepatology	 Hepatology	FFDEEAF6
PV1-10	70	31	385	Pain Management	 Pain Medicine	 Pain Medicine	FFDEEAF6
PV1-10	71	31	387	Urogynecology			FFDEEAF6
PV1-10	72	31	399	Bone & Mineral			FFDEEAF6
PV1-10	73	31	409	Cardiology - Electrophysiology			FFDEEAF6
PV1-10	74	31	463	Bariatric Surgery	 Bariatric Surgery	 Bariatric Surgery	FFDEEAF6
PV1-10	75	31	464	Intensive Care	 Urgent Care/After Hours	 Urgent Care/After Hours	FFDEEAF6
PV1-10	76	31	465	Pulmonary Hypertension			FFDEEAF6
PV1-10	77	31	466	Pulmonary Transplant			FFDEEAF6
PV1-10	78	31	467	Pulmonary Interventional			FFDEEAF6
PV1-10	79	31	469	Transplant HPB Surgery	 Transplant Surgery	 Transplant Surgery	FFDEEAF6
PV1-10	80	31	470	Cardiothoracic Transplant			FFDEEAF6
PV1-10	81	31	471	Vascular Surgery	 Vascular Surgery	 Vascular Surgery	FFDEEAF6
PV1-10	82	31	472	Speech Pathology	 Speech Pathology,  Speech Therapy	 Speech Pathology,  Speech Therapy	FFDEEAF6
PV1-10	83	31	473	Cardiology - Advanced Heart Failure/Transplant			FFDEEAF6
PV1-10	84	31	474	Cardiology - Vascular Medicine	 Cardiology Joint Venture, NonInvasive Cardiology	 Cardiology Joint Venture, NonInvasive Cardiology	FFDEEAF6
PV1-10	85	31	475	Physiatry			FFDEEAF6
PV1-10	86	31	476	Orthopedic - Surgery	 Orthopedic Surgery	 Orthopedic Surgery	FFDEEAF6
PV1-10	87	31	477	Cardiovascular SICU			FFDEEAF6
PV1-10	88	31	478	Behavioral Health - Neuropsychology			FFDEEAF6
PV1-10	89	31	479	Behavioral Health - Psychiatry	 Psychiatry,  Partial Day Psych	 Psychiatry,  Partial Day Psych	FFDEEAF6
PV1-10	90	31	480	Surgical Endoscopy	 Endoscopy	 Endoscopy	FFDEEAF6
PV1-10	91	31	481	Ethics			FFDEEAF6
PV1-10	92	31	482	Trauma Surgery	 Trauma Surgery	 Trauma Surgery	FFDEEAF6
PV1-10	93	31			EMPI FIN Combines	EMPI FIN Combines	00000000
PV1-10	94	31			 New Services	 New Services	00000000
PV1-10	95	31			Consult	Consult	00000000
PV1-10	96	31			Direct Admits Outpatient Only	Direct Admits Outpatient Only	00000000
PV1-10	97	31			Epilepsy Monitoring Unit	Epilepsy Monitoring Unit	00000000
PV1-10	98	31			 Milford Sports Med	 Milford Sports Med	00000000
PV1-10	99	31			 Nuclear Medicine	 Nuclear Medicine	00000000
PV1-10	100	31			 Day Treatment	 Day Treatment	00000000
PV1-10	101	31			Special Procedures for Radiology OH	Special Procedures for Radiology OH	00000000
PV1-10	102	31			Inquicker Emergency	Inquicker Emergency	00000000
PV1-10	103	31			Emergency patient not seen	Emergency patient not seen	00000000
PV1-10	104	31			 Alcoholism	 Alcoholism	00000000
PV1-10	105	31			Palliative Care Clinic	Palliative Care Clinic	00000000
PV1-10	106	31			 Mobile Pet Scanner Coach	 Mobile Pet Scanner Coach	00000000
PV1-10	107	31			Emergency Ambulatory	Emergency Ambulatory	00000000
PV1-10	108	31			 Livonia PT	 Livonia PT	00000000
PV1-10	109	31			 Private Referred	 Private Referred	00000000
PV1-10	110	31			Emergency Patient Left W/O Being Seen	Emergency Patient Left W/O Being Seen	00000000
PV1-10	111	31			 Medical Practive Network/Physician Offic	 Medical Practive Network/Physician Offic	00000000
PV1-10	112	31			Breast Multi-Disciplinary Clinic	Breast Multi-Disciplinary Clinic	00000000
PV1-10	113	31			 Special Procedures	 Special Procedures	00000000
PV1-10	114	31			 Laboratory	 Laboratory	00000000
PV1-10	115	31			 Reversed Admit	 Reversed Admit	00000000
PV1-10	116	31			 I/P Medicine	 I/P Medicine	00000000
PV1-10	117	31			Inquicker Urgent Care	Inquicker Urgent Care	00000000
PV1-10	118	31			PK Pulmonary Rehab	PK Pulmonary Rehab	00000000
PV1-10	119	31			 Health Care Center	 Health Care Center	00000000
PV1-10	120	31			 Bronchoscopy - Respiratory Therapy	 Bronchoscopy - Respiratory Therapy	00000000
PV1-10	121	31			Blood Transfusion	Blood Transfusion	00000000
PV1-10	122	31			 Extended Care	 Extended Care	00000000
PV1-10	123	31			 Vascular Lab	 Vascular Lab	00000000
PV1-10	124	31			 Outpatient Cash Business Southfield PT	 Outpatient Cash Business Southfield PT	00000000
PV1-10	125	31			Sports Physicals	Sports Physicals	00000000
PV1-10	126	31			Encounter Combine	Encounter Combine	00000000
PV1-10	127	31			 Electroshock Therapy	 Electroshock Therapy	00000000
PV1-10	128	31			Research	Research	00000000
PV1-10	129	31			 Recurring	 Recurring	00000000
PV1-10	130	31			Harrison Twp Lab	Harrison Twp Lab	00000000
PV1-10	131	31			 ABC OB Triage	 ABC OB Triage	00000000
PV1-10	132	31			 Specials	 Specials	00000000
PV1-10	133	31			 Bronchoscopy-RESP	 Bronchoscopy-RESP	00000000
PV1-10	134	31			 Special Procedures (primarily cta's)	 Special Procedures (primarily cta's)	00000000
PV1-10	135	31			 Referral	 Referral	00000000
PV1-10	136	31			Grosse Pointe Lab	Grosse Pointe Lab	00000000
PV1-10	137	31			 Cancelled OP Surgery	 Cancelled OP Surgery	00000000
PV1-10	138	31			 Providence Park Lab	 Providence Park Lab	00000000
PV1-10	139	31			Radiation Therapy	Radiation Therapy	00000000
PV1-10	140	31			 Op Procedure Unit	 Op Procedure Unit	00000000
PV1-10	141	31			 Romeo Plank - 21 Mile Walk-In Lab	 Romeo Plank - 21 Mile Walk-In Lab	00000000
PV1-10	142	31			Infusion Ther Ctr	Infusion Ther Ctr	00000000
PV1-10	143	31			 OB Triage Patients	 OB Triage Patients	00000000
PV1-10	144	31			 Emergency-Park	 Emergency-Park	00000000
PV1-10	145	31			 Livonia Ambulatory	 Livonia Ambulatory	00000000
PV1-10	146	31			 Home Health Agency	 Home Health Agency	00000000
PV1-10	147	31			Hybrid OR	Hybrid OR	00000000
PV1-10	148	31			Great Lakes Infusion	Great Lakes Infusion	00000000
PV1-10	149	31			SFLD CT Self-Pay Screening	SFLD CT Self-Pay Screening	00000000
PV1-10	150	31			Multiple Diagnostic Services	Multiple Diagnostic Services	00000000
PV1-10	151	31			 Reversed ER Admit	 Reversed ER Admit	00000000
PV1-10	152	31			 PK Cancer Inst Assarian CT	 PK Cancer Inst Assarian CT	00000000
PV1-10	153	31			Park OR Intervention	Park OR Intervention	00000000
PV1-10	154	31			OB Cerclage	OB Cerclage	00000000
PV1-10	155	31			Heart Failure Clinic	Heart Failure Clinic	00000000
PV1-10	156	31			 Observation	 Observation	00000000
PV1-10	157	31			IV Hydration	IV Hydration	00000000
PV1-10	158	31			 Myelograms	 Myelograms	00000000
PV1-10	159	31			 Medical General	 Medical General	00000000
PV1-10	160	31			 PMB Lab	 PMB Lab	00000000
PV1-10	161	31			 Partial Hosp Program	 Partial Hosp Program	00000000
PV1-10	162	31			Emergency Quick Registration	Emergency Quick Registration	00000000
PV1-10	163	31			 Outpatient Lab	 Outpatient Lab	00000000
PV1-10	164	31			 Diabetic Education	 Diabetic Education	00000000
PV1-10	165	31			 Cancel Testing Done RSCH	 Cancel Testing Done RSCH	00000000
PV1-10	166	31			 Lab (Seton and Depaul)	 Lab (Seton and Depaul)	00000000
PV1-10	167	31			 Walk-in Moross	 Walk-in Moross	00000000
PV1-10	168	31			 Sfld OP Surgery	 Sfld OP Surgery	00000000
PV1-10	169	31			 OB ER	 OB ER	00000000
PV1-10	170	31			 Clinical Pathology/Laboratory Medicine	 Clinical Pathology/Laboratory Medicine	00000000
PV1-10	171	31			 Void/Cancel	 Void/Cancel	00000000
PV1-10	172	31			SFLD OR Intervention	SFLD OR Intervention	00000000
PV1-10	173	31			 Occupational Medicine	 Occupational Medicine	00000000
PV1-10	174	31			Infusion Center	Infusion Center	00000000
PV1-10	175	31			 Outpatient Cash Business Northwestern	 Outpatient Cash Business Northwestern	00000000
PV1-10	176	31			Grosse Pointe Specimen	Grosse Pointe Specimen	00000000
PV1-10	177	31			 Videostroboscopy	 Videostroboscopy	00000000
PV1-10	178	31			Video Strobe Test	Video Strobe Test	00000000
PV1-10	179	31			 Infusion with a charge	 Infusion with a charge	00000000
PV1-10	180	31			 Ent Surgery	 Ent Surgery	00000000
PV1-10	181	31			 PMRS	 PMRS	00000000
PV1-10	182	31			 Park Corp Health	 Park Corp Health	00000000
PV1-10	183	31			 Industrial Clinic	 Industrial Clinic	00000000
PV1-10	184	31			 Spinal Cord Injury Medicine	 Spinal Cord Injury Medicine	00000000
PV1-10	185	31			 Preadmission Testing	 Preadmission Testing	00000000
PV1-10	186	31			 Lab	 Lab	00000000
PV1-10	187	31			 Card Outpt Cash - Sfld	 Card Outpt Cash - Sfld	00000000
PV1-10	188	31			 LaserTrtmt Non Eye	 LaserTrtmt Non Eye	00000000
PV1-10	189	31			 Diagnostics	 Diagnostics	00000000
PV1-10	190	31			 Orbera Balloon Proc	 Orbera Balloon Proc	00000000
PV1-10	191	31			 INDUSTRIAL EMERGENCY	 INDUSTRIAL EMERGENCY	00000000
PV1-10	192	31			Valade Cardo	Valade Cardo	00000000
PV1-10	193	31			Select Long Term Care	Select Long Term Care	00000000
PV1-10	194	31			 Heart Cardiology Consultants	 Heart Cardiology Consultants	00000000
PV1-10	195	31			 Use For Old Inactive Converted Codes	 Use For Old Inactive Converted Codes	00000000
PV1-10	196	31			 Outpatient Pharmacy	 Outpatient Pharmacy	00000000
PV1-10	197	31			 Mra	 Mra	00000000
PV1-10	198	31			12 Mile Surgery Center Walk-In L	12 Mile Surgery Center Walk-In L	00000000
PV1-10	199	31			Botulinum	Botulinum	00000000
PV1-10	200	31			Clinical Pathology/Laboratory Me	Clinical Pathology/Laboratory Me	00000000
PV1-10	201	31			Livingston Urgent CA	Livingston Urgent CA	00000000
PV1-10	202	31			Romeo Plank - 21 Mile Walk-In La	Romeo Plank - 21 Mile Walk-In La	00000000
PV1-10	203	31			Transplant Recipient	Transplant Recipient	00000000
PV1-10	204	31			Amputation Prevention Center	Amputation Prevention Center	00000000
PV1-10	205	31			Livingston Imaging	Livingston Imaging	00000000
PV1-10	206	31			Livingston Mammograp	Livingston Mammograp	00000000
PV1-10	207	31			Cosmetic secondary to Medical	Cosmetic secondary to Medical	00000000
PV1-10	208	31			Livingston AMB LAB	Livingston AMB LAB	00000000
PV1-10	209	31			Livingston CT Scan	Livingston CT Scan	00000000
PV1-10	210	31			Livonia Mammography	Livonia Mammography	00000000
PV1-10	211	31			Medical Practive Network/Physici	Medical Practive Network/Physici	00000000
PV1-10	212	31			Physical Medicine and Rehabilita	Physical Medicine and Rehabilita	00000000
PV1-10	213	31			Special Procedures (primarily ct	Special Procedures (primarily ct	00000000
PV1-10	214	31			Amputation Prevention Hyperbaric	Amputation Prevention Hyperbaric	00000000
PV1-10	215	31			Bronchoscopy - Respiratory Thera	Bronchoscopy - Respiratory Thera	00000000
PV1-10	216	31			Transplant Donor	Transplant Donor	00000000
PV1-10	217	31			Livingston Occup Health Partner	Livingston Occup Health Partner	00000000
PV1-10	218	31			Occupational Health Radiology Ca	Occupational Health Radiology Ca	00000000
PV1-10	219	31			Ultrasound OB	Ultrasound OB	00000000
PV1-10	220	31			Wound Hyperbaric Therapy	Wound Hyperbaric Therapy	00000000
PV1-10	221	31			Outpatient Cash Business Southfi	Outpatient Cash Business Southfi	00000000
PV1-10	222	31			CD:1122775680	CD:1122775680	00000000
PV1-10	223	31			CD:1122776322	CD:1122776322	00000000
PV1-10	224	31			CD:1224212073	CD:1224212073	00000000
PV1-10	225	31			CD:1784697893	CD:1784697893	00000000
PV1-10	226	31			CD:1784701083	CD:1784701083	00000000
PV1-10	227	31			CD:343048198	CD:343048198	00000000
PV1-10	228	31			CD:354518346	CD:354518346	00000000
PV1-10	229	31			CD:364291432	CD:364291432	00000000
PV1-10	230	31			CD:463082995	CD:463082995	00000000
PV1-10	231	31			CD:463094711	CD:463094711	00000000
PV1-10	232	31			CD:511250862	CD:511250862	00000000
PV1-10	233	31			CD:549545085	CD:549545085	00000000
PV1-10	234	31			CD:568877264	CD:568877264	00000000
PV1-10	235	31			CD:586078119	CD:586078119	00000000
PV1-10	236	31			CD:608371140	CD:608371140	00000000
PV1-10	237	31			CD:615283852	CD:615283852	00000000
PV1-10	238	31			CD:720497239	CD:720497239	00000000
PV1-10	239	31			CD:734757375	CD:734757375	00000000
PV1-10	240	31			CD:749098593	CD:749098593	00000000
PV1-10	241	31			CD:749098827	CD:749098827	00000000
PV1-10	242	31			CD:798103198	CD:798103198	00000000
PV1-10	243	31			CD:847555435	CD:847555435	00000000
PV1-10	244	31			CD:870758694	CD:870758694	00000000
PV1-10	245	31			Harison Twp Lab	Harison Twp Lab	00000000
PV1-10	246	31			Special Procedures for Radiology	Special Procedures for Radiology	00000000
PV1-10	247	31			CD:343047977	CD:343047977	00000000
PV1-10	248	31			CD:749098306	CD:749098306	00000000
PV1-10	249	31			CD:834315356	CD:834315356	00000000
PV1-10	250	31			Emergency Patient Left W/O Being	Emergency Patient Left W/O Being	00000000
PV1-10	251	31			CD:1388779928	CD:1388779928	00000000
PV1-10	252	31			CD:402079817	CD:402079817	00000000
PV1-10	253	31			CD:1020958902	CD:1020958902	00000000
PV1-10	254	31			CD:589292524	CD:589292524	00000000
PV1-10	255	31			Neuromusculoskeletal Medicine	Neuromusculoskeletal Medicine	00000000
PV1-10	256	31			CD:1235016922	CD:1235016922	00000000
PV1-10	257	31			Cardiovascular Outpatient	Cardiovascular Outpatient	00000000
PV1-10	258	31			Livonia Cat Scan PA	Livonia Cat Scan PA	00000000
PV1-10	259	31			Use For Old Inactive Converted C	Use For Old Inactive Converted C	00000000
PV1-10	260	31			Infusion without a charge	Infusion without a charge	00000000
PV1-10	261	31			Novi Inpatients	Novi Inpatients	00000000
PV1-10	262	31			SSU-Outpatient Special Procedure	SSU-Outpatient Special Procedure	00000000
PV1-36	2	35	MiHIN suggested values		Hospital Value	Description	FFDEEAF6
PV1-36	3	35			01	Discharged to home or self care (routine discharge)	FFAEABAB
PV1-36	4	35	01	Discharged to home or self care (routine discharge)	Home	Home	FFDEEAF6
PV1-36	5	35	02	Discharged/transferred to a short-term general hospital for inpatient care	General Hosp w/Planned Acute Care Readm,  Short Term Hospital, Another Hospital,  Acute Care, 	General Hosp w/Planned Acute Care Readm,  Short Term Hospital, Another Hospital,  Acute Care	FFDEEAF6
PV1-36	6	35	03	Discharged/transferred to skilled nursing facility (SNF) with Medicare certification.	Medicare SNF w/Planned Acute Care Readm,  Skilled Nursing Home,  Medicaid Nursing Facility, Skilled Nursing Care	Medicare SNF w/Planned Acute Care Readm,  Skilled Nursing Home,  Medicaid Nursing Facility, Skilled Nursing Care	FFDEEAF6
PV1-36	7	35	04	Discharged/transferred to an intermediate care facility (ICF)	 Intermediate Care	 Intermediate Care	FFDEEAF6
PV1-36	8	35	05	Discharged/transferred to another type of institution not defined elsewhere in this code list	Other Inst w/Planned Acute Care Readm,  Another Type of Institution, Discharge to other facility per legal,  Va Hospital,  CD:819461779,  CD:819460156,  CD:819465578, CD:746841674, CD:819462709,  CD:819460896,  CD:510578318,  CD:819462215,  Discharge Lobby,  Dis/Trans to a court or law enfor agency,  CD:819464931,  CD:819460466,  CD:605085946,  CD:819464042, CD:819464223,  Cancel Discharge,  Federal Hospital Incld Va Hospitals,  Discharged to same inst - outpatient,  CD:840770902,  CD:510577361,  Elope,  CD:819463195,  Basic Nursing Home,  Alive, Discharge to other facility per, Discharged to other inst - outpa, Discharge to cancer or childrens	Other Inst w/Planned Acute Care Readm,  Another Type of Institution, Discharge to other facility per legal,  Va Hospital,  CD:819461779,  CD:819460156,  CD:819465578, CD:746841674, CD:819462709,  CD:819460896,  CD:510578318,  CD:819462215,  Discharge Lobby,  Dis/Trans to a court or law enfor agency,  CD:819464931,  CD:819460466,  CD:605085946,  CD:819464042, CD:819464223,  Cancel Discharge,  Federal Hospital Incld Va Hospitals,  Discharged to same inst - outpatient,  CD:840770902,  CD:510577361,  Elope,  CD:819463195,  Basic Nursing Home,  Alive, Discharge to other facility per, Discharged to other inst - outpa, Discharge to cancer or childrens	FFDEEAF6
PV1-36	9	35	06	Discharged/transferred to home under care of organized home health service organization	Home with Home Health Care,  Home Care with Home Health	Home with Home Health Care,  Home Care with Home Health, Home Health Bcbsm	FFDEEAF6
PV1-36	10	35	07	Left against medical advice or discontinued care	Against Medical Advice,  Cancelled Encounter,  Left Not Seen,  Registered  Not Seen, Patient Left Without Being Seen	Against Medical Advice,  Cancelled Encounter,  Left Not Seen,  Registered  Not Seen, Patient Left Without Being Seen	FFDEEAF6
PV1-36	11	35	08	Discharged/transferred to home under care of a Home IV provider	Home Care IV Therapy	Home Care IV Therapy	FFDEEAF6
PV1-36	12	35	09	Admitted as an inpatient to this hospital	 Admitted as Inpatient	 Admitted as Inpatient	FFDEEAF6
PV1-36	13	35	10-19	Reserved for national assignment (Discontinued effective 10/16/03)			FFDEEAF6
PV1-36	14	35	20	Expired	Expired,  Expired - No Autopsy Performed,  Deceased, Expired - Autopsy Unknown	Expired,  Expired - No Autopsy Performed,  Deceased, Expired - Autopsy Unknown	FFDEEAF6
PV1-36	15	35	2l-29	Reserved for national assignment (Discontinued effective 10/16/03)			FFDEEAF6
PV1-36	16	35	30	Still Patient	Still a patient	Still a patient	FFDEEAF6
PV1-36	17	35	31-39	Reserved for national assignment (Discontinued effective 10/16/03)			FFDEEAF6
PV1-36	18	35	40	Expired at home	Expired at home	Expired at home	FFDEEAF6
PV1-36	19	35	41	Expired in a medical facility (e.g. hospital, SNF, ICF, or free standing hospice)	Expired at other facility,  Expired In Hospital (Hospice), Exp in Hosp-Hospice, Expired in Hospital	Expired at other facility,  Expired In Hospital (Hospice), Exp in Hosp-Hospice, Expired in Hospital	FFDEEAF6
PV1-36	20	35	42	Expired - place unknown	Expired\\, unknown place	Expired, unknown place, Expired  unknown place	FFDEEAF6
PV1-36	21	35	43	Discharged/transferred to a federal health care facility. (Effective 10/1/03)	To Federal Hospital	To Federal Hospital, Federal Hospital Incld Va Hospit	FFDEEAF6
PV1-36	22	35	44-49	Reserved for national assignment			FFDEEAF6
PV1-36	23	35	50	Hospice - home	Discharged to Hospice-Home	Discharged to Hospice-Home	FFDEEAF6
PV1-36	24	35	51	Hospice - medical facility	Discharged to Hospice-Medical Facility, Discharged to Hospice-Medical Fa	Discharged to Hospice-Medical Facility, Discharged to Hospice-Medical Fa	FFDEEAF6
PV1-36	25	35	52-60	Reserved for national assignment			FFDEEAF6
PV1-36	26	35	61	Discharged/transferred to hospital-based Medicare approved swing bed	MCare Swing w/Planned Acute Care Readm	MCare Swing w/Planned Acute Care Readm	FFDEEAF6
PV1-36	27	35	62	Discharged/transferred to an inpatient rehabilitation facility (IRF) including rehabilitation distinct part units of a hospital. (Effective retroactive to 1/1/02.)	IP Rehab w/Planned Acute Care Readm,  Short Term Rehab Facility Hospital,  Rehab Care, To Reh Fac/Dist Unit,  Trans to Rehab Fac, Short Term Rehab Facility Hospit	IP Rehab w/Planned Acute Care Readm,  Short Term Rehab Facility Hospital,  Rehab Care, To Reh Fac/Dist Unit,  Trans to Rehab Fac, Short Term Rehab Facility Hospit	FFDEEAF6
PV1-36	28	35	63	Discharged/transferred to a Medicare certified long term care hospital (LTCH).(Effective 5/9/02.)	MCare LTCH w/Planned Acute Care Readm, Long Term Care, Rehab Facility Long Term Hospital	MCare LTCH w/Planned Acute Care Readm, Long Term Care, Rehab Facility Long Term Hospital	FFDEEAF6
PV1-36	29	35	64	Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare. (Effective 10/1/02.)	Trn Under Mcaid Icf Not Crt W/M'care	Trn Under Mcaid Icf Not Crt W/M'care	FFDEEAF6
PV1-36	30	35	65	Discharged/transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital. (Effective 4/1/04)	Psych Hosp w/Planned Acute Care Readm,  Psychiatric Facility,  Psychiatric Hospital,  Discharge to Psychiatric Facility, Discharge to Psychiatric Facilit	Psych Hosp w/Planned Acute Care Readm,  Psychiatric Facility,  Psychiatric Hospital,  Discharge to Psychiatric Facility, Discharge to Psychiatric Facilit, Psych Hosp w/Planned Acute Care, Xfer To/Frm Psy/Rehb	FFDEEAF6
PV1-36	31	35	66	Discharged/transferred to a Critical Access Hospital (CAH). (Effective 1/1/06)	Critical Access Hospital	Critical Access Hospital	FFDEEAF6
PV1-36	32	35	67-70	Reserved for national assignment			FFDEEAF6
PV1-36	33	35	71	Reserved for national assignment (Discontinued effective 4/1/03)			FFDEEAF6
PV1-36	34	35	72	Reserved for national assignment (Discontinued effective 4/1/03)			FFDEEAF6
PV1-36	35	35	73-99	Reserved for national assignment			FFDEEAF6
PV1-36	36	35			Discharged to other inst - outpatient	Discharged to other institution	FFDEEAF6
PV1-36	37	35			Long Term Acute-Ltac	Long Term Acute Care	FFDEEAF6
PV1-36	38	35			Discharge to cancer or childrens hosp	Discharged to Cancer or Children's hospital	FFDEEAF6
PV1-36	39	35			Dis/Trans to a court or law enfo	Dis/Trans to a court or law enfo	FFDEEAF6
PV1-36	40	35			Discharged to same inst - outpat	Discharged to same inst - outpat	FFDEEAF6
PV1-36	41	35			Rehab Facility Long Term Hospita	Rehab Facility Long Term Hospita	FFDEEAF6
PV1-36	42	35			MCaid Nursing w/Planned Acute Care Readm	MCaid Nursing w/Planned Acute Care Readm	FFDEEAF6
PV1-36	43	35			CD:819461212	CD:819461212	FFDEEAF6
PV1-36	44	35			MCaid Nursing w/Planned Acute Ca	MCaid Nursing w/Planned Acute Ca	FFDEEAF6
PV1-36	45	35			CD:510578042	CD:510578042	FFDEEAF6
PV1-36	46	35			CD:746806973	CD:746806973	FFDEEAF6
IN1-17	2	39	MiHIN Value	Description	Hospital Value		FFDEEAF6
IN1-17	3	39	FTH	Father 	F		FFAEABAB
IN1-17	4	39	ASC	Associate			FFDEEAF6
IN1-17	5	39	BRO	Brother 	 Brother		FFDEEAF6
IN1-17	6	39	CGV	Care giver 			FFDEEAF6
IN1-17	7	39	CHD	Child	 Son/Daughter		FFDEEAF6
IN1-17	8	39	DEP	Handicapped dependant			FFDEEAF6
IN1-17	9	39	DOM	Life partner	Life Partner		FFDEEAF6
IN1-17	10	39	EMC	Emergency contact			FFDEEAF6
IN1-17	11	39	EME	Employee	Employee		FFDEEAF6
IN1-17	12	39	EMR	Employer			FFDEEAF6
IN1-17	13	39	EXF	Extended family	Aunt/Uncle, Cousin, Niece, Nephew		FFDEEAF6
IN1-17	14	39	FCH	Foster child 			FFDEEAF6
IN1-17	15	39	FND	Friend	Friend		FFDEEAF6
IN1-17	16	39	FTH	Father 	 Father		FFDEEAF6
IN1-17	17	39	GCH	Grandchild	Grandchild, Grandson		FFDEEAF6
IN1-17	18	39	GRD	Guardian 	  Guardian, Legal Guardian		FFDEEAF6
IN1-17	19	39	GRP	Grandparent 	  Grandparent, Grandmother,  Grandfather		FFDEEAF6
IN1-17	20	39	MGR	Manager	Employer		FFDEEAF6
IN1-17	21	39	MTH	Mother 	 Mother		FFDEEAF6
IN1-17	22	39	NCH	Natural child			FFDEEAF6
IN1-17	23	39	NON	None			FFDEEAF6
